duration,age,balance,day,poutcome_success,campaign,pdays,previous,target
0.074809665673618,0.735294117647059,0.052240909517993,0.433333333333333,0,0,0,0,0
0.114200595829196,0.264705882352941,0.0641602126145957,0.533333333333333,0,0,0,0,0
0.0112545514730221,0.382352941176471,0.0444692017556811,0.233333333333333,0,0,0,0,0
0.0873882820258192,0.411764705882353,0.0459322693655118,0.7,0,0,0,0,0
0.0297914597815292,0.485294117647059,0.0443215527308358,0.333333333333333,0,0.0612244897959183,0,0,0
0.0857332009268454,0.205882352941176,0.0456772392316881,0.9,0,0.0204081632653061,0,0,0
0.220787818603112,0.602941176470588,0.0510865625964752,0.566666666666667,0,0.0612244897959183,0,0,1
0.0638861304203906,0.205882352941176,0.0699319472221849,0.0333333333333333,0,0,0,0,0
0.0582588546838795,0.367647058823529,0.0767238023650689,0.9,0,0.0204081632653061,0,0,0
0.148295266468057,0.279411764705882,0.0561200520798378,0.633333333333333,0,0.0204081632653061,0,0,0
0.11519364448858,0.514705882352941,0.0532341847760432,0.466666666666667,0,0,0,0,0
0.0566037735849056,0.191176470588235,0.0444692017556811,0.466666666666667,0,0.0612244897959183,0,0,0
0.0526315789473684,0.205882352941176,0.0444692017556811,0.6,0,0.0204081632653061,0,0,0
0.0648791790797749,0.529411764705882,0.0473953369753426,0.933333333333333,0,0.0204081632653061,0,0,0
0.0235021516054286,0.470588235294118,0.112253526798298,0.5,0,0.122448979591837,0,0,0
0.0738166170142337,0.426470588235294,0.0544153769748057,0.5,0,0,0,0,0
0.192651439920556,0.264705882352941,0.0585629723090965,0.0666666666666666,0,0.0408163265306122,0,0,0
0.0380668652763985,0.205882352941176,0.0437175339928323,0.3,0,0.0816326530612244,0,0,0
0.0251572327044025,0.161764705882353,0.0444826243943034,0.7,0,0.0204081632653061,0,0,0
0.0357497517378351,0.352941176470588,0.0431537831706956,0.366666666666667,0,0.0204081632653061,0.379587155963303,0.12,0
0.041708043694141,0.441176470588235,0.107112656205957,0.6,0,0.0204081632653061,0,0,0
0.0771267792121814,0.514705882352941,0.0517308492503456,0.0666666666666666,0,0.0408163265306122,0,0,0
0.123469049983449,0.176470588235294,0.148414115246775,0.833333333333333,0,0.142857142857143,0,0,0
0.109566368752069,0.514705882352941,0.0564824633226399,0.2,0,0,0,0,1
0.038728897715988,0.25,0.0427376813734043,0.933333333333333,0,0.0408163265306122,0,0,0
0.0407149950347567,0.161764705882353,0.0444692017556811,0.466666666666667,0,0.0816326530612244,0,0,0
0.213836477987421,0.117647058823529,0.0465899786580045,0,0,0.0204081632653061,0,0,1
0.0340946706388613,0.161764705882353,0.0461067636676017,0.5,0,0,0,0,0
0.200595829195631,0.161764705882353,0.0535026375484892,0.633333333333333,0,0.0204081632653061,0,0,0
0.0397219463753724,0.235294117647059,0.0444692017556811,0.8,0,0.0612244897959183,0,0,0
0.0701754385964912,0.205882352941176,0.0499859062294465,0.233333333333333,0,0,0,0,0
0.245945051307514,0.352941176470588,0.0431672058093179,1,0,0.0612244897959183,0,0,0
0.102284011916584,0.323529411764706,0.0415564891746419,0.333333333333333,0,0,0.401376146788991,0.12,0
0.0820920225091029,0.323529411764706,0.112079032496208,0.733333333333333,0,0.163265306122449,0.213302752293578,0.2,1
0.038728897715988,0.397058823529412,0.0744285311606555,0.4,0,0,0,0,1
0.263157894736842,0.514705882352941,0.0319593025596971,0.2,0,0,0,0,0
0.290963257199603,0.191176470588235,0.0567240708178413,0.733333333333333,0,0,0.774082568807339,0.16,0
0.0638861304203906,0.161764705882353,0.047636944470544,0.5,0,0,0,0,0
0.0883813306852035,0.308823529411765,0.0444692017556811,0.333333333333333,0,0.0204081632653061,0,0,0
0.071830519695465,0.161764705882353,0.0791130320398383,0.366666666666667,0,0.0204081632653061,0,0,0
0.07911287653095,0.117647058823529,0.053046267835331,0.433333333333333,0,0.0408163265306122,0,0,0
0.0225091029460443,0.323529411764706,0.0558650219460141,0.466666666666667,0,0,0,0,0
0.0499834491890102,0.514705882352941,0.049650340263889,0.0333333333333333,0,0.0204081632653061,0,0,0
0.0218470705064548,0.191176470588235,0.0608179755976429,0.9,0,0.0204081632653061,0,0,0
0.0913604766633565,0.176470588235294,0.079408330089529,0.333333333333333,0,0.0612244897959183,0,0,1
0.0367428003972194,0.338235294117647,0.0321069515845424,0.833333333333333,0,0.0204081632653061,0,0,0
0.0082754054948692,0.426470588235294,0.0526167433994174,0.633333333333333,0,0.0204081632653061,0,0,0
0.133068520357497,0.220588235294118,0.0455295902068428,0.433333333333333,0,0.0204081632653061,0,0,0
0.0360807679576299,0.529411764705882,0.0452879827116414,0.8,0,0.0408163265306122,0,0,0
0.0142336974511751,0.441176470588235,0.0591133004926108,0.966666666666667,0,0.0204081632653061,0,0,0
0.0105925190334326,0.397058823529412,0.0544422222520503,0.133333333333333,0,0.0204081632653061,0,0,0
0.0433631247931148,0.411764705882353,0.0472745332277419,0.166666666666667,0,0.0204081632653061,0,0,0
0.0208540218470705,0.0735294117647058,0.0467778955987167,0.0666666666666666,0,0.0204081632653061,0,0,0
0.225091029460443,0.573529411764706,0.0444960470329257,0.5,0,0,0,0,0
0.225753061900033,0.191176470588235,0.0450195299391954,0.666666666666667,0,0.0816326530612244,0,0,1
0.0549486924859318,0.088235294117647,0.0594488664581683,0.0333333333333333,0,0.0408163265306122,0,0,0
0.0483283680900364,0.441176470588235,0.0437309566314546,0.533333333333333,0,0.0408163265306122,0,0,0
0.349553128103277,0.588235294117647,0.122924524503027,0.433333333333333,0,0.0204081632653061,0,0,1
0.0390599139357828,0.161764705882353,0.0488852498624179,0.166666666666667,0,0.306122448979592,0,0,0
0.238331678252234,0.397058823529412,0.0510999852350975,0.833333333333333,0,0,0,0,0
0.074809665673618,0.338235294117647,0.0648581898229554,0.6,1,0,0.106651376146789,0.04,1
0.0605759682224429,0.264705882352941,0.0805089864565576,0.633333333333333,0,0.0204081632653061,0,0,0
0.0579278384640847,0.367647058823529,0.0442812848149689,0.6,0,0.0612244897959183,0,0,0
0.116848725587554,0.441176470588235,0.120615830659991,0.1,0,0.0408163265306122,0,0,0
0.025819265143992,0.323529411764706,0.0640528315056173,0.133333333333333,0,0,0,0,0
0.0569347898047004,0.426470588235294,0.0444692017556811,0.833333333333333,0,0.285714285714286,0,0,0
0.139026812313803,0.176470588235294,0.0528583508946188,0.2,0,0,0.159403669724771,0.04,0
0.0367428003972194,0.264705882352941,0.0444692017556811,0.566666666666667,0,0,0,0,0
0.0572658060244952,0.470588235294118,0.0561066294412155,0.0666666666666666,0,0.0204081632653061,0.243119266055046,0.12,0
0.234359483614697,0.897058823529412,0.155930792875263,0.266666666666667,0,0,0.0745412844036697,0.48,1
0.0377358490566037,0.191176470588235,0.0464960201876484,0.166666666666667,0,0,0,0,0
0.0069513406156901,0.426470588235294,0.03664380343888,0.0333333333333333,0,0.122448979591837,0,0,0
0.247931148626283,0.441176470588235,0.0684151890578649,0.366666666666667,0,0,0,0,0
0.0397219463753724,0.161764705882353,0.0865357511979705,0.533333333333333,0,0,0,0,0
0.067527308838133,0.117647058823529,0.0451269110481738,0.966666666666667,0,0.0204081632653061,0,0,0
0.0436941410129096,0.220588235294118,0.0398249687923652,0.4,0,0.0612244897959183,0,0,0
0.356504468718967,0.441176470588235,0.0662541442396746,0.6,0,0.0204081632653061,0,0,1
0.123138033763654,0.426470588235294,0.0452745600730191,0.2,0,0.0204081632653061,0.389908256880734,0.28,0
0.0244952002648129,0.308823529411765,0.0446973866122602,0.1,0,0,0,0,0
0.115855676928169,0.279411764705882,0.0714218601092602,0.566666666666667,0,0,0,0,0
0.0082754054948692,0.397058823529412,0.0456906618703104,0.166666666666667,0,0,0.409403669724771,0.08,0
0.0678583250579278,0.323529411764706,0.0467644729600944,0.6,0,0,0.220183486238532,0.16,0
0.142005958291956,0.132352941176471,0.0582542516207836,0.433333333333333,0,0,0,0,0
0.0473353194306521,0.470588235294118,0.122333928403646,0.933333333333333,0,0.0204081632653061,0,0,0
0.0122476001324064,0.205882352941176,0.0463752164400477,0.333333333333333,0,0.0204081632653061,0.345183486238532,0.2,0
0.0354187355180403,0.102941176470588,0.0472208426732527,0.833333333333333,0,0,0,0,0
0.034425686858656,0.220588235294118,0.055905289861881,0.433333333333333,0,0.0204081632653061,0,0,0
0.134723601456471,0.117647058823529,0.0366303808002577,0.2,0,0.0204081632653061,0,0,0
0.034425686858656,0.338235294117647,0.0457711977020442,0.3,0,0.0204081632653061,0,0,0
0.0728235683548493,0.382352941176471,0.0472074200346304,0.0666666666666666,0,0.0204081632653061,0,0,1
0.357166501158557,0.176470588235294,0.0528986188104857,0.366666666666667,0,0.0204081632653061,0,0,0
0.249255213505462,0.191176470588235,0.0486436423672165,0.366666666666667,0,0.0204081632653061,0,0,1
0.0175438596491228,0.294117647058823,0.0654622085609589,0.533333333333333,0,0,0,0,0
0.030122476001324,0.102941176470588,0.0559589804163702,0.966666666666667,0,0.0816326530612244,0,0,0
0.0463422707712678,0.308823529411765,0.0647239634367324,0.466666666666667,0,0.0204081632653061,0.143348623853211,0.04,0
0.0433631247931148,0.485294117647059,0.0325498986590784,0.5,0,0,0,0,0
0.0569347898047004,0.308823529411765,0.047502718084321,0.466666666666667,0,0.0204081632653061,0,0,0
0.17212843429328,0.426470588235294,0.0461738768607132,0.2,0,0.0816326530612244,0,0,0
0.0201919894074809,0.176470588235294,0.0500127515066911,0.4,0,0,0,0,0
0.214829526646806,0.117647058823529,0.0539992751775143,0.166666666666667,1,0,0.384174311926606,0.08,1
0.0287984111221449,0.411764705882353,0.0610193151769774,0.333333333333333,0,0,0.115825688073394,0.08,1
0.0294604435617345,0.132352941176471,0.0467644729600944,0.3,0,0,0,0,1
0.16517709367759,0.308823529411765,0.0453953638206198,0.166666666666667,0,0.0204081632653061,0.322247706422018,0.08,0
0.0602449520026481,0.220588235294118,0.0645897370505093,0.4,0,0,0.376146788990826,0.08,0
0.038728897715988,0.147058823529412,0.0545496033610287,0.733333333333333,0,0.0204081632653061,0,0,0
0.148295266468057,0.25,0.0452879827116414,0.6,0,0.0204081632653061,0,0,0
0.290963257199603,0.941176470588235,0.0501738231701587,0.7,0,0,0.161697247706422,0.04,1
0.033101621979477,0.529411764705882,0.0837035744486651,0.466666666666667,0,0.0204081632653061,0,0,0
0.0066203243958953,0.352941176470588,0.0457980429792888,0.933333333333333,0,0.0408163265306122,0,0,0
0.0248262164846077,0.0588235294117647,0.0581737157890498,0.6,0,0.163265306122449,0,0,0
0.0575968222442899,0.367647058823529,0.0598515456168373,0.1,0,0.0204081632653061,0,0,0
0.0231711353856338,0.573529411764706,0.0549522825196977,0.466666666666667,0,0.0204081632653061,0,0,0
0.070506454816286,0.147058823529412,0.063905182480772,0.3,0,0,0.212155963302752,0.28,0
0.155908639523337,0.161764705882353,0.0525764754835505,0.0333333333333333,0,0,0,0,0
0.0407149950347567,0.147058823529412,0.0418652098629548,0.2,0,0,0,0,0
0.0321085733200926,0.323529411764706,0.0444692017556811,0.333333333333333,0,0,0,0,0
0.111221449851043,0.235294117647059,0.0444692017556811,0.433333333333333,0,0.0408163265306122,0,0,0
0.0509764978483945,0.176470588235294,0.0580797573186937,0.733333333333333,0,0.0612244897959183,0,0,0
0.0787818603111552,0.117647058823529,0.045449054375109,0.933333333333333,0,0,0,0,0
0.105594174114532,0.411764705882353,0.0793277942577952,0.5,0,0,0,0,0
0.0046342270771267,0.5,0.0797304734164642,0.5,0,0.591836734693877,0,0,0
0.0211850380668652,0.220588235294118,0.0700527509697856,0.433333333333333,0,0.0408163265306122,0,0,0
0.0430321085733201,0.220588235294118,0.0401873800351673,0.266666666666667,0,0.0612244897959183,0,0,0
0.0360807679576299,0.25,0.0404961007234802,0.433333333333333,0,0.0408163265306122,0,0,0
0.012909632571996,0.308823529411765,0.0467376276828498,0.566666666666667,0,0.0612244897959183,0,0,0
0.0648791790797749,0.264705882352941,0.0519321888296801,0.533333333333333,0,0.0204081632653061,0,0,0
0.0797749089705395,0.676470588235294,0.0484959933423712,0.0333333333333333,0,0.0204081632653061,0,0,0
0.112214498510427,0.5,0.0545496033610287,0.5,0,0.0612244897959183,0,0,0
0.0744786494538232,0.132352941176471,0.0461604542220909,0.0666666666666666,0,0,0,0,0
0.174114531612049,0.205882352941176,0.0392880632474731,0.733333333333333,0,0,0,0,0
0.0178748758689175,0.544117647058823,0.0495563817935329,0.4,0,0.0816326530612244,0,0,0
0.0244952002648129,0.382352941176471,0.0539455846230251,0.966666666666667,1,0.0204081632653061,0.202981651376147,0.04,0
0.0473353194306521,0.294117647058823,0.166897088629683,0.133333333333333,0,0,0,0,0
0.0119165839126117,0.132352941176471,0.0641467899759734,0.8,0,0,0,0,0
0.203243958953989,0.25,0.0444692017556811,0.566666666666667,0,0.0204081632653061,0,0,0
0.0062893081761006,0.323529411764706,0.0572341310854887,0.633333333333333,0,0.0612244897959183,0,0,0
0.0956636875206885,0.397058823529412,0.0494087327686876,0.633333333333333,0,0,0.104357798165138,0.16,1
0.0039721946375372,0.323529411764706,0.0460933410289794,0.4,0,0.102040816326531,0.202981651376147,0.2,0
0.0933465739821251,0.588235294117647,0.0472074200346304,0.733333333333333,0,0.0204081632653061,0,0,0
0.0678583250579278,0.0735294117647058,0.0484825707037489,0.166666666666667,0,0,0.369266055045872,0.04,0
0.308176100628931,0.220588235294118,0.100441604810674,0.666666666666667,0,0,0,0,0
0.0847401522674611,0.308823529411765,0.0399726178172105,0.866666666666667,0,0,0,0,0
0.0973187686196623,0.338235294117647,0.0869518529952618,0.5,0,0.0612244897959183,0,0,0
0.130089374379345,0.455882352941176,0.0478785519657454,0.466666666666667,0,0.0204081632653061,0.387614678899083,0.04,0
0.0360807679576299,0.088235294117647,0.0518919209138132,0.533333333333333,0,0.0612244897959183,0.55045871559633,0.04,0
0.0238331678252234,0.470588235294118,0.0514221285620327,0.533333333333333,0,0,0,0,0
0.0453492221118834,0.455882352941176,0.0456101260385766,0,0,0,0,0,0
0.254551473022178,0.264705882352941,0.0525630528449282,0.733333333333333,0,0.0204081632653061,0,0,0
0.1075802714333,0.0294117647058823,0.0493147742983315,0.133333333333333,0,0,0.110091743119266,0.04,0
0.138695796094009,0.485294117647059,0.0431537831706956,0.2,0,0,0,0,0
0.0208540218470705,0.529411764705882,0.103850955020738,0.133333333333333,0,0.0612244897959183,0,0,0
0.205892088712347,0.102941176470588,0.079502288559885,0.0333333333333333,0,0,0,0,0
0.190003310162198,0.279411764705882,0.0878780150602005,0.566666666666667,0,0.0204081632653061,0,0,1
0.0188679245283018,0.191176470588235,0.0536905544892014,0.266666666666667,0,0,0,0,0
0.0807679576299238,0.176470588235294,0.0529388867263526,0.733333333333333,0,0.0612244897959183,0,0,0
0.0436941410129096,0.220588235294118,0.0490463215258855,0.933333333333333,0,0,0.301605504587156,0.12,0
0.0403839788149619,0.205882352941176,0.048710755560328,0.666666666666667,0,0.0408163265306122,0,0,0
0.214829526646806,0.235294117647059,0.0444960470329257,0.9,0,0.0408163265306122,0,0,0
0.0009930486593843,0.367647058823529,0.0500395967839357,0.433333333333333,0,0.122448979591837,0,0,0
0.173452499172459,0.426470588235294,0.0512744795371874,0.266666666666667,0,0,0,0,0
0.258523667659715,0.147058823529412,0.056710648179219,0.4,0,0,0,0,0
0.07911287653095,0.455882352941176,0.0444692017556811,0.266666666666667,0,0.0816326530612244,0,0,0
0.0066203243958953,0.264705882352941,0.0449658393847062,0.4,0,0.0204081632653061,0.416284403669725,0.04,0
0.025819265143992,0.367647058823529,0.0783479416383672,0.6,0,0,0,0,0
0.313803376365442,0.25,0.165527979490208,0.333333333333333,0,0.0408163265306122,0,0,0
0.0076133730552797,0.441176470588235,0.0449926846619508,0.4,0,0.0816326530612244,0,0,0
0.046011254551473,0.176470588235294,0.0444692017556811,0.133333333333333,0,0,0,0,0
0.0893743793445878,0.441176470588235,0.0480262009905907,0.366666666666667,0,0.102040816326531,0,0,0
0.387288977159881,0.235294117647059,0.0444692017556811,0.5,0,0,0.396788990825688,0.16,1
0.301555776233035,0.558823529411765,0.0983208279083502,0.633333333333333,0,0,0,0,0
0.0367428003972194,0.338235294117647,0.0648716124615776,0.133333333333333,0,0,0,0,0
0.0721615359152598,0.25,0.042590032348559,0.833333333333333,0,0.0204081632653061,0,0,0
0.111552466070837,0.823529411764706,0.055905289861881,0.466666666666667,0,0,0,0,0
0.0357497517378351,0.279411764705882,0.0522274868793707,0.666666666666667,0,0.0204081632653061,0,0,0
0.0198609731876861,0.308823529411765,0.0444692017556811,0.166666666666667,0,0.0204081632653061,0,0,0
0.30883813306852,0.279411764705882,0.0747104065717238,0.4,0,0.0408163265306122,0,0,1
0.0413770274743462,0.220588235294118,0.0601871115823948,0.3,0,0,0,0,0
0.0182058920887123,0.147058823529412,0.0505362344129608,0.333333333333333,0,0,0,0,0
0.0248262164846077,0.132352941176471,0.0431672058093179,0.933333333333333,1,0,0.259174311926606,0.08,0
0.0486593843098311,0.882352941176471,0.10806566354814,0.266666666666667,0,0.0816326530612244,0,0,0
0.0261502813637868,0.470588235294118,0.0507375739922954,0.6,0,0,0,0,0
0.0321085733200926,0.191176470588235,0.0444692017556811,0.166666666666667,0,0.0816326530612244,0.0045871559633027,0.24,0
0.0506454816285998,0.25,0.0511134078737198,0.133333333333333,1,0.0408163265306122,0.112385321100917,0.08,1
0.0175438596491228,0.279411764705882,0.0465765560193822,0.466666666666667,0,0.204081632653061,0.420871559633028,0.04,0
0.0569347898047004,0.441176470588235,0.0492745063824646,0.4,0,0.0408163265306122,0,0,0
0.0721615359152598,0.338235294117647,0.0483886122333928,0.333333333333333,0,0.0408163265306122,0,0,0
0.070506454816286,0.352941176470588,0.143031637159233,0.0333333333333333,0,0.0612244897959183,0,0,0
0.0820920225091029,0.220588235294118,0.036912256211326,0.833333333333333,0,0,0,0,0
0.350546176762661,0.588235294117647,0.0491805479121085,0.866666666666667,0,0.0816326530612244,0,0,1
0.0122476001324064,0.235294117647059,0.0493684648528207,0.933333333333333,0,0.0204081632653061,0,0,0
0.0076133730552797,0.205882352941176,0.225594287325002,0.633333333333333,0,0.489795918367347,0,0,0
0.249586229725256,0.220588235294118,0.0558247540301472,0.533333333333333,0,0.0204081632653061,0,0,0
0.0983118172790466,0.661764705882353,0.0655964349471819,0.933333333333333,0,0.0408163265306122,0,0,1
0.188679245283019,0.220588235294118,0.0440933678742567,0.5,0,0,0,0,0
0.279046673286991,0.852941176470588,0.0444692017556811,0.5,1,0,0.0699541284403669,0.04,1
0.0244952002648129,0.558823529411765,0.0837572650031543,0.966666666666667,0,0.0816326530612244,0,0,0
0.168818272095333,0.161764705882353,0.0511939437054536,0.866666666666667,0,0,0,0,0
0.514399205561072,0.544117647058823,0.0610864283700889,0.133333333333333,0,0,0,0,1
0.259847732538894,0.441176470588235,0.0485094159809935,0.433333333333333,0,0.0204081632653061,0,0,0
0.0470043032108573,0.794117647058823,0.063099824163434,0.633333333333333,1,0.0408163265306122,0.219036697247706,0.12,0
0.0887123469049983,0.294117647058823,0.0458383108951557,0.433333333333333,0,0.0204081632653061,0,0,0
0.105594174114532,0.558823529411765,0.044643696057771,0.233333333333333,0,0.0204081632653061,0.423165137614679,0.08,0
0.234359483614697,0.191176470588235,0.0500127515066911,0.333333333333333,0,0.0204081632653061,0,0,0
0.283349884144323,0.191176470588235,0.107085810928712,0.666666666666667,0,0.0204081632653061,0,0,1
0.0235021516054286,0.382352941176471,0.0530328451967087,0.633333333333333,0,0.163265306122449,0,0,0
0.0619000331016219,0.191176470588235,0.0458248882565334,0.6,0,0.0612244897959183,0,0,0
0.475670307845084,0.176470588235294,0.0608985114293767,0.766666666666667,0,0.0204081632653061,0,0,1
0.140350877192982,0.441176470588235,0.0592743721560784,0.366666666666667,0,0.0204081632653061,0,0,0
0.105263157894737,0.147058823529412,0.0947772513120629,0.9,0,0.0408163265306122,0,0,0
0.033101621979477,0.529411764705882,0.0572878216399779,0.933333333333333,0,0,0,0,0
0.0407149950347567,0.161764705882353,0.0514221285620327,0.233333333333333,0,0,0,0,0
0.415425355842436,0.382352941176471,0.0698782566676957,0.0666666666666666,0,0.102040816326531,0,0,1
0.0364117841774246,0.294117647058823,0.0446571186963933,0.9,0,0.0204081632653061,0,0,0
0.0337636544190665,0.25,0.038791425618448,0.4,0,0,0,0,0
0.0996358821582257,0.205882352941176,0.0940792741037033,0.6,0,0,0.209862385321101,0.12,0
0.100297914597815,0.25,0.0845626233204923,0.366666666666667,0,0,0,0,1
0.496524329692155,0.176470588235294,0.0502812042791371,0.333333333333333,0,0.0204081632653061,0,0,0
0.12975835815955,0.25,0.0546167165541402,0.333333333333333,0,0.0408163265306122,0,0,0
0.0221780867262495,0.279411764705882,0.0444692017556811,0,0,0,0,0,0
0.0665342601787487,0.205882352941176,0.0810727372786942,0.166666666666667,0,0.0408163265306122,0,0,0
0.0430321085733201,0.308823529411765,0.045717507147555,0.4,0,0.0204081632653061,0,0,0
0.0536246276067527,0.176470588235294,0.0681735815626635,0.133333333333333,0,0.0204081632653061,0,0,1
0.0254882489241972,0.294117647058823,0.0461336089448463,1,0,0.0816326530612244,0,0,0
0.0241641840450182,0.205882352941176,0.0453953638206198,0.1,0,0.0204081632653061,0,0,0
0.0251572327044025,0.5,0.0444692017556811,0.366666666666667,0,0.0204081632653061,0,0,1
0.176431645150612,0.279411764705882,0.0444692017556811,0.4,0,0.0816326530612244,0.348623853211009,0.08,0
0.13604766633565,0.588235294117647,0.0479456651588569,0.466666666666667,1,0,0.103211009174312,0.04,1
0.0950016550810989,0.529411764705882,0.0995422880229795,0.6,0,0,0,0,0
0.0923535253227408,0.279411764705882,0.0544556448906726,0.433333333333333,0,0,0.331422018348624,0.48,0
0.0218470705064548,0.426470588235294,0.0460262278358679,0.633333333333333,0,0.0612244897959183,0,0,0
0.200926845415425,0.5,0.0454087864592421,0.133333333333333,0,0.0204081632653061,0,0,0
0.0423700761337305,0.367647058823529,0.0502677816405148,0.266666666666667,0,0.0408163265306122,0,0,0
0.0072823568354849,0.558823529411765,0.0602005342210171,0.566666666666667,0,0,0,0,0
0.0854021847070506,0.147058823529412,0.0445900055032818,0.333333333333333,0,0.0408163265306122,0,0,0
0.0887123469049983,0.176470588235294,0.0502140910860256,0.666666666666667,0,0,0,0,0
0.0440251572327044,0.235294117647059,0.14575643279956,0.9,0,0,0.14105504587156,0.12,0
0.030122476001324,0.176470588235294,0.0527912377015073,0.966666666666667,0,0,0,0,0
0.0450182058920887,0.235294117647059,0.160534757922712,0.6,0,0.0204081632653061,0,0,0
0.0221780867262495,0.308823529411765,0.0470463483711628,0.5,0,0.204081632653061,0,0,0
0.164846077457795,0.294117647058823,0.0444692017556811,0.2,0,0,0.0091743119266055,0.08,0
0.0529625951671631,0.352941176470588,0.416719238667937,0.0666666666666666,0,0.122448979591837,0,0,0
0.0711684872558755,0.367647058823529,0.048173850015436,0.466666666666667,0,0,0,0,0
0.107249255213505,0.147058823529412,0.045985959920001,0.366666666666667,1,0.0204081632653061,0.211009174311927,0.16,1
0.0728235683548493,0.308823529411765,0.05496570515832,0.433333333333333,0,0.0204081632653061,0,0,0
0.0195299569678914,0.205882352941176,0.0455698581227097,0.566666666666667,0,0.0204081632653061,0,0,0
0.0066203243958953,0.397058823529412,0.0579992214869599,0.933333333333333,0,0.244897959183673,0,0,0
0.0473353194306521,0.117647058823529,0.130655964349472,0.9,0,0.0612244897959183,0,0,0
0.0264812975835815,0.102941176470588,0.0504154306653601,0.966666666666667,0,0.0408163265306122,0,0,0
0.0566037735849056,0.323529411764706,0.0491805479121085,0.266666666666667,0,0,0,0,0
0.0026481297583581,0.220588235294118,0.112387753184521,0.666666666666667,0,0.408163265306122,0,0,0
0.0119165839126117,0.294117647058823,0.0439188735721668,0.8,0,0.285714285714286,0,0,0
0.070506454816286,0.117647058823529,0.0428047945665158,0.566666666666667,0,0,0,0,0
0.0764647467725918,0.176470588235294,0.0455295902068428,0.733333333333333,0,0.204081632653061,0,0,0
0.0830850711684872,0.367647058823529,0.097421511120656,0.9,0,0,0,0,0
0.083416087388282,0.529411764705882,0.0471134615642743,0.233333333333333,0,0,0,0,0
0.0122476001324064,0.470588235294118,0.0557039502825465,0.966666666666667,0,0.0204081632653061,0,0,0
0.0235021516054286,0.455882352941176,0.0432074737251848,0.8,0,0,0,0,0
0.0622310493214167,0.161764705882353,0.0678648608743506,0.133333333333333,0,0.0612244897959183,0,0,0
0.262164846077458,0.397058823529412,0.0452342921571522,0.9,0,0,0,0,1
0.0714995034756703,0.441176470588235,0.0529925772808418,0.8,0,0.0408163265306122,0,0,0
0.20191989407481,0.544117647058823,0.0429524435913611,0.366666666666667,0,0.0204081632653061,0,0,0
0.371400198609732,0.411764705882353,0.0474892954456987,0.9,0,0.0612244897959183,0,0,1
0.0519695465077788,0.161764705882353,0.0461336089448463,0.5,0,0.0204081632653061,0,0,0
0.0453492221118834,0.25,0.0508449551012738,0.8,0,0.0408163265306122,0,0,0
0.229394240317775,0.308823529411765,0.044375243285325,0.8,0,0,0,0,0
0.0724925521350546,0.264705882352941,0.0495026912390437,0.266666666666667,0,0.0204081632653061,0,0,0
0.306852035749752,0.338235294117647,0.0570327915061542,0.966666666666667,0,0,0,0,1
0.158556769281695,0.382352941176471,0.0634622354062361,0.533333333333333,0,0,0.134174311926606,0.04,0
0.0195299569678914,0.220588235294118,0.0444692017556811,0.533333333333333,0,0.0204081632653061,0,0,0
0.0883813306852035,0.117647058823529,0.0933007610636098,0.333333333333333,0,0.0816326530612244,0,0,0
0.0463422707712678,0.161764705882353,0.0431403605320733,0.466666666666667,0,0.0816326530612244,0,0,0
0.0248262164846077,0.191176470588235,0.0467107824056052,0.233333333333333,0,0.0408163265306122,0,0,0
0.0552797087057265,0.397058823529412,0.0447242318895048,0.666666666666667,0,0,0,0,0
0.0228401191658391,0.147058823529412,0.0477174803022778,0.566666666666667,0,0.0612244897959183,0,0,0
0.02151605428666,0.5,0.044643696057771,0.9,0,0,0,0,0
0.0185369083085071,0.191176470588235,0.048308076401659,0.633333333333333,0,0,0.394495412844037,0.16,0
0.0837471036080768,0.441176470588235,0.0547912108562301,0.433333333333333,0,0,0,0,0
0.0642171466401853,0.235294117647059,0.045717507147555,0.1,0,0.0204081632653061,0.102064220183486,0.04,0
0.070506454816286,0.279411764705882,0.0667910497845666,0.4,0,0.0408163265306122,0.376146788990826,0.04,0
0.0430321085733201,0.294117647058823,0.0476637897477886,0.6,0,0,0,0,0
0.0122476001324064,0.220588235294118,0.0737037086750513,0.833333333333333,0,0,0,0,0
0.200926845415425,0.338235294117647,0.055099931544543,0.6,0,0.0204081632653061,0.201834862385321,0.48,0
0.0701754385964912,0.235294117647059,0.0561603199957047,0.166666666666667,0,0.0408163265306122,0,0,0
0.127110228401192,0.602941176470588,0.058227406343539,0.166666666666667,0,0.142857142857143,0,0,0
0.0787818603111552,0.558823529411765,0.045314827988886,0.133333333333333,0,0,0,0,0
0.126779212181397,0.176470588235294,0.0446839639736379,0.2,0,0,0,0,0
0.0284673949023502,0.147058823529412,0.0500664420611803,0.2,0,0,0,0,0
0.0916914928831512,0.323529411764706,0.0980523751359042,0.633333333333333,0,0.0204081632653061,0,0,0
0.108573320092684,0.397058823529412,0.0813680353283848,0.533333333333333,0,0,0,0,0
0.0708374710360807,0.205882352941176,0.046254412692447,0.1,0,0,0,0,1
0.213836477987421,0.191176470588235,0.06756956282466,0.666666666666667,0,0.0204081632653061,0,0,0
0.340946706388613,0.514705882352941,0.0736097502046952,0.566666666666667,0,0,0,0,1
0.058920887123469,0.264705882352941,0.108360961597831,0.233333333333333,0,0.0204081632653061,0.194954128440367,0.08,0
0.050314465408805,0.191176470588235,0.0844552422115139,0.8,0,0,0,0,0
